tweet_id,favorites,retweets,user_followers,user_favourites,date_time
676949632774234114,1183,348,9348550,147245,2015-12-16 02:19:04+00:00
676948236477857792,1952,772,9347682,147241,2015-12-16 02:13:31+00:00
676946864479084545,1576,326,9347682,147241,2015-12-16 02:08:04+00:00
676942428000112642,1868,665,9347682,147241,2015-12-16 01:50:26+00:00
676936541936185344,11586,4419,9348550,147245,2015-12-16 01:27:03+00:00
676916996760600576,2688,1611,9347682,147241,2015-12-16 00:09:23+00:00
676897532954456065,2052,648,9348550,147245,2015-12-15 22:52:02+00:00
676864501615042560,1887,623,9347682,147241,2015-12-15 20:40:47+00:00
676821958043033607,20653,13736,9347682,147241,2015-12-15 17:51:44+00:00
676819651066732545,1654,601,9348550,147245,2015-12-15 17:42:34+00:00
676811746707918848,1301,379,9348550,147245,2015-12-15 17:11:09+00:00
676776431406465024,4507,1800,9348550,147245,2015-12-15 14:50:49+00:00
676617503762681856,2616,854,9347682,147241,2015-12-15 04:19:18+00:00
676613908052996102,981,176,9347682,147241,2015-12-15 04:05:01+00:00
676606785097199616,1717,386,9347682,147241,2015-12-15 03:36:42+00:00
676603393314578432,1034,339,9348550,147245,2015-12-15 03:23:14+00:00
676593408224403456,4122,1885,9347682,147241,2015-12-15 02:43:33+00:00
676590572941893632,837,110,9348550,147245,2015-12-15 02:32:17+00:00
676588346097852417,2073,698,9348550,147245,2015-12-15 02:23:26+00:00
676582956622721024,1073,251,9347682,147241,2015-12-15 02:02:01+00:00
676575501977128964,2324,985,9348550,147245,2015-12-15 01:32:24+00:00
676533798876651520,1697,488,9348550,147245,2015-12-14 22:46:41+00:00
676496375194980353,1372,471,9347682,147241,2015-12-14 20:17:59+00:00
676470639084101634,10552,4169,9347682,147241,2015-12-14 18:35:43+00:00
676440007570247681,1559,588,9347682,147241,2015-12-14 16:34:00+00:00
676430933382295552,1261,302,9348550,147245,2015-12-14 15:57:56+00:00
676263575653122048,1889,483,9348550,147245,2015-12-14 04:52:55+00:00
676237365392908289,1091,250,9347682,147241,2015-12-14 03:08:46+00:00
676219687039057920,70677,27672,9347682,147241,2015-12-14 01:58:31+00:00
676215927814406144,1571,516,9347682,147241,2015-12-14 01:43:35+00:00
676191832485810177,2052,915,9347682,147241,2015-12-14 00:07:50+00:00
676146341966438401,1748,584,9348550,147245,2015-12-13 21:07:04+00:00
676121918416756736,1958,1024,9348550,147245,2015-12-13 19:30:01+00:00
676101918813499392,2575,1048,9347682,147241,2015-12-13 18:10:33+00:00
676098748976615425,2669,1246,9348550,147245,2015-12-13 17:57:57+00:00
676089483918516224,1181,390,9348550,147245,2015-12-13 17:21:08+00:00
675898130735476737,1447,506,9347682,147241,2015-12-13 04:40:46+00:00
675891555769696257,1923,761,9347682,147241,2015-12-13 04:14:39+00:00
675888385639251968,2109,839,9348550,147245,2015-12-13 04:02:03+00:00
675878199931371520,3780,1237,9347682,147241,2015-12-13 03:21:34+00:00
675870721063669760,1465,497,9348550,147245,2015-12-13 02:51:51+00:00
675853064436391936,2417,1132,9347682,147241,2015-12-13 01:41:41+00:00
675849018447167488,864,123,9347682,147241,2015-12-13 01:25:37+00:00
675845657354215424,2045,776,9347683,147241,2015-12-13 01:12:15+00:00
675822767435051008,1386,474,9348551,147245,2015-12-12 23:41:18+00:00
675820929667219457,958,206,9348551,147245,2015-12-12 23:34:00+00:00
675798442703122432,9291,3039,9348551,147245,2015-12-12 22:04:39+00:00
675781562965868544,1454,418,9347682,147241,2015-12-12 20:57:34+00:00
675740360753160193,1058,295,9348551,147245,2015-12-12 18:13:51+00:00
675710890956750848,1685,717,9347683,147241,2015-12-12 16:16:45+00:00
675707330206547968,1785,597,9347683,147241,2015-12-12 16:02:36+00:00
675706639471788032,582,85,9347683,147241,2015-12-12 15:59:51+00:00
675534494439489536,1661,361,9348552,147245,2015-12-12 04:35:48+00:00
675531475945709568,1063,329,9348552,147245,2015-12-12 04:23:49+00:00
675522403582218240,940,249,9347684,147241,2015-12-12 03:47:46+00:00
675517828909424640,1147,407,9348552,147245,2015-12-12 03:29:35+00:00
675501075957489664,15524,5204,9347684,147241,2015-12-12 02:23:01+00:00
675497103322386432,2820,1131,9348552,147245,2015-12-12 02:07:14+00:00
675489971617296384,1149,526,9347682,147241,2015-12-12 01:38:53+00:00
675483430902214656,1661,853,9348552,147245,2015-12-12 01:12:54+00:00
675432746517426176,1361,501,9348552,147245,2015-12-11 21:51:30+00:00
675372240448454658,1524,452,9347682,147241,2015-12-11 17:51:04+00:00
675362609739206656,941,192,9347684,147241,2015-12-11 17:12:48+00:00
675354435921575936,29384,14861,9348552,147245,2015-12-11 16:40:19+00:00
675349384339542016,3521,1998,9347684,147241,2015-12-11 16:20:15+00:00
675334060156301312,2480,1127,9347684,147241,2015-12-11 15:19:21+00:00
675166823650848770,3168,1382,9348552,147245,2015-12-11 04:14:49+00:00
675153376133427200,5582,2258,9348552,147245,2015-12-11 03:21:23+00:00
675149409102012420,3348,1496,9348552,147245,2015-12-11 03:05:37+00:00
675147105808306176,843,197,9348552,147245,2015-12-11 02:56:28+00:00
675146535592706048,1053,255,9347685,147241,2015-12-11 02:54:12+00:00
675145476954566656,1913,779,9347685,147241,2015-12-11 02:49:59+00:00
675135153782571009,1164,411,9348553,147245,2015-12-11 02:08:58+00:00
675113801096802304,1735,686,9347685,147241,2015-12-11 00:44:07+00:00
675111688094527488,869,213,9348553,147245,2015-12-11 00:35:44+00:00
675109292475830276,2514,996,9347685,147241,2015-12-11 00:26:12+00:00
675047298674663426,928,275,9347685,147241,2015-12-10 20:19:52+00:00
675015141583413248,2409,1034,9348553,147245,2015-12-10 18:12:05+00:00
675006312288268288,879,200,9348553,147245,2015-12-10 17:37:00+00:00
675003128568291329,1390,406,9347685,147241,2015-12-10 17:24:21+00:00
674999807681908736,1993,952,9348553,147245,2015-12-10 17:11:09+00:00
674805413498527744,761,315,9348553,147245,2015-12-10 04:18:42+00:00
674800520222154752,2688,747,9348553,147245,2015-12-10 03:59:15+00:00
674793399141146624,2217,950,9348553,147245,2015-12-10 03:30:58+00:00
674790488185167872,982,216,9347685,147241,2015-12-10 03:19:24+00:00
674788554665512960,719,181,9348553,147245,2015-12-10 03:11:43+00:00
674781762103414784,1801,1043,9348553,147245,2015-12-10 02:44:43+00:00
674774481756377088,986,407,9348553,147245,2015-12-10 02:15:47+00:00
674767892831932416,1626,689,9347685,147241,2015-12-10 01:49:36+00:00
674764817387900928,699,200,9348553,147245,2015-12-10 01:37:23+00:00
674754018082705410,1229,382,9348553,147245,2015-12-10 00:54:28+00:00
674752233200820224,1309,399,9347685,147241,2015-12-10 00:47:23+00:00
674743008475090944,1260,465,9347685,147241,2015-12-10 00:10:43+00:00
674742531037511680,432,44,9348553,147245,2015-12-10 00:08:50+00:00
674739953134403584,968,326,9348553,147245,2015-12-09 23:58:35+00:00
674737130913071104,581,80,9347685,147241,2015-12-09 23:47:22+00:00
674690135443775488,1024,411,9348553,147245,2015-12-09 20:40:38+00:00
674670581682434048,1448,565,9347685,147241,2015-12-09 19:22:56+00:00
674664755118911488,810,205,9348553,147245,2015-12-09 18:59:46+00:00
674646392044941312,1278,429,9347685,147241,2015-12-09 17:46:48+00:00
674644256330530816,925,241,9348553,147245,2015-12-09 17:38:19+00:00
674638615994089473,1515,509,9348553,147245,2015-12-09 17:15:54+00:00
674632714662858753,1339,501,9348553,147245,2015-12-09 16:52:27+00:00
674606911342424069,841,86,9347685,147241,2015-12-09 15:09:55+00:00
674468880899788800,5549,1774,9347685,147241,2015-12-09 06:01:26+00:00
674447403907457024,952,314,9348553,147245,2015-12-09 04:36:06+00:00
674436901579923456,988,344,9347685,147241,2015-12-09 03:54:22+00:00
674422304705744896,1280,464,9348553,147245,2015-12-09 02:56:22+00:00
674416750885273600,612,115,9348553,147245,2015-12-09 02:34:18+00:00
674410619106390016,1067,400,9347685,147241,2015-12-09 02:09:56+00:00
674394782723014656,1333,487,9347685,147241,2015-12-09 01:07:00+00:00
674372068062928900,769,280,9347685,147241,2015-12-08 23:36:44+00:00
674330906434379776,505,65,9348553,147245,2015-12-08 20:53:11+00:00
674318007229923329,1252,449,9347684,147241,2015-12-08 20:01:55+00:00
674307341513269249,10115,6019,9347684,147241,2015-12-08 19:19:32+00:00
674291837063053312,13150,5130,9347684,147241,2015-12-08 18:17:56+00:00
674271431610523648,1393,644,9348553,147245,2015-12-08 16:56:51+00:00
674269164442398721,824,202,9347684,147241,2015-12-08 16:47:50+00:00
674265582246694913,1457,727,9347684,147241,2015-12-08 16:33:36+00:00
674262580978937856,1176,382,9347684,147241,2015-12-08 16:21:41+00:00
674255168825880576,1299,464,9348552,147245,2015-12-08 15:52:13+00:00
674082852460433408,680,144,9347684,147241,2015-12-08 04:27:30+00:00
674075285688614912,885,245,9347684,147241,2015-12-08 03:57:26+00:00
674063288070742018,5713,1906,9347684,147241,2015-12-08 03:09:46+00:00
674053186244734976,2941,1126,9348552,147245,2015-12-08 02:29:37+00:00
674051556661161984,1292,431,9347684,147241,2015-12-08 02:23:09+00:00
674045139690631169,1266,564,9348552,147245,2015-12-08 01:57:39+00:00
674042553264685056,634,109,9347684,147241,2015-12-08 01:47:22+00:00
674038233588723717,974,366,9347684,147241,2015-12-08 01:30:12+00:00
674036086168010753,756,180,9347684,147241,2015-12-08 01:21:40+00:00
674024893172875264,1584,1084,9347684,147241,2015-12-08 00:37:11+00:00
674019345211760640,1011,264,9347684,147241,2015-12-08 00:15:09+00:00
674014384960745472,1385,559,9348552,147245,2015-12-07 23:55:26+00:00
674008982932058114,1083,299,9347684,147241,2015-12-07 23:33:58+00:00
673956914389192708,1747,835,9348552,147245,2015-12-07 20:07:04+00:00
673919437611909120,1057,325,9347684,147241,2015-12-07 17:38:09+00:00
673906403526995968,2837,1428,9348552,147245,2015-12-07 16:46:21+00:00
673887867907739649,838,220,9347684,147241,2015-12-07 15:32:42+00:00
673716320723169284,2779,669,9348552,147245,2015-12-07 04:11:02+00:00
673715861853720576,3154,1806,9348552,147245,2015-12-07 04:09:13+00:00
673711475735838725,937,264,9347684,147241,2015-12-07 03:51:47+00:00
673709992831262724,749,236,9348552,147245,2015-12-07 03:45:53+00:00
673708611235921920,950,253,9347684,147241,2015-12-07 03:40:24+00:00
673707060090052608,983,346,9347684,147241,2015-12-07 03:34:14+00:00
673705679337693185,1123,358,9347684,147241,2015-12-07 03:28:45+00:00
673700254269775872,1280,500,9348552,147245,2015-12-07 03:07:12+00:00
673697980713705472,3501,1691,9347684,147241,2015-12-07 02:58:09+00:00
673689733134946305,1533,569,9347684,147241,2015-12-07 02:25:23+00:00
673688752737402881,1123,438,9348552,147245,2015-12-07 02:21:29+00:00
673686845050527744,1275,377,9348552,147245,2015-12-07 02:13:55+00:00
673680198160809984,1228,414,9347684,147241,2015-12-07 01:47:30+00:00
673662677122719744,1121,326,9348552,147245,2015-12-07 00:37:52+00:00
673656262056419329,650,198,9347684,147241,2015-12-07 00:12:23+00:00
673636718965334016,990,307,9347684,147241,2015-12-06 22:54:44+00:00
673612854080196609,1422,630,9347684,147241,2015-12-06 21:19:54+00:00
673583129559498752,1061,313,9348552,147245,2015-12-06 19:21:47+00:00
673580926094458881,736,238,9348552,147245,2015-12-06 19:13:01+00:00
673576835670777856,1226,486,9348552,147245,2015-12-06 18:56:46+00:00
673363615379013632,928,266,9347684,147241,2015-12-06 04:49:31+00:00
673359818736984064,1287,592,9347684,147241,2015-12-06 04:34:25+00:00
673355879178194945,1339,491,9347684,147241,2015-12-06 04:18:46+00:00
673352124999274496,1491,471,9347684,147241,2015-12-06 04:03:51+00:00
673350198937153538,683,184,9348552,147245,2015-12-06 03:56:12+00:00
673345638550134785,2225,1098,9348552,147245,2015-12-06 03:38:05+00:00
673343217010679808,853,234,9347684,147241,2015-12-06 03:28:27+00:00
673342308415348736,1129,492,9347684,147241,2015-12-06 03:24:51+00:00
673320132811366400,11931,6869,9347684,147241,2015-12-06 01:56:44+00:00
673317986296586240,781,216,9347684,147241,2015-12-06 01:48:12+00:00
673295268553605120,6710,2743,9347684,147241,2015-12-06 00:17:55+00:00
673270968295534593,953,312,9347684,147241,2015-12-05 22:41:22+00:00
673240798075449344,1275,614,9347684,147241,2015-12-05 20:41:29+00:00
673213039743795200,1966,724,9348553,147245,2015-12-05 18:51:11+00:00
673148804208660480,1486,547,9347685,147241,2015-12-05 14:35:56+00:00
672997845381865473,1753,629,9347685,147241,2015-12-05 04:36:04+00:00
672995267319328768,844,251,9348553,147245,2015-12-05 04:25:50+00:00
672988786805112832,870,253,9347684,147241,2015-12-05 04:00:04+00:00
672984142909456390,1112,470,9347685,147241,2015-12-05 03:41:37+00:00
672980819271634944,1622,888,9347685,147241,2015-12-05 03:28:25+00:00
672975131468300288,1498,775,9348554,147245,2015-12-05 03:05:49+00:00
672970152493887488,835,302,9347686,147241,2015-12-05 02:46:02+00:00
672968025906282496,1180,469,9348554,147245,2015-12-05 02:37:35+00:00
672964561327235073,1258,557,9347686,147241,2015-12-05 02:23:49+00:00
672902681409806336,1228,422,9348554,147245,2015-12-04 22:17:55+00:00
672898206762672129,788,363,9348555,147245,2015-12-04 22:00:08+00:00
672884426393653248,1365,725,9347687,147241,2015-12-04 21:05:23+00:00
672877615439593473,907,301,9347687,147241,2015-12-04 20:38:19+00:00
672834301050937345,1150,502,9348555,147245,2015-12-04 17:46:12+00:00
672828477930868736,1109,417,9347684,147241,2015-12-04 17:23:04+00:00
672640509974827008,872,270,9347687,147241,2015-12-04 04:56:09+00:00
672622327801233409,1145,419,9347687,147241,2015-12-04 03:43:54+00:00
672614745925664768,1085,510,9348555,147245,2015-12-04 03:13:46+00:00
672609152938721280,968,338,9348555,147245,2015-12-04 02:51:33+00:00
672604026190569472,966,335,9347687,147241,2015-12-04 02:31:10+00:00
672594978741354496,1177,529,9348555,147245,2015-12-04 01:55:13+00:00
672591762242805761,837,284,9348554,147245,2015-12-04 01:42:26+00:00
672591271085670400,640,157,9348554,147245,2015-12-04 01:40:29+00:00
672538107540070400,898,316,9347686,147241,2015-12-03 22:09:14+00:00
672523490734551040,552,146,9347686,147241,2015-12-03 21:11:09+00:00
672488522314567680,991,371,9347686,147241,2015-12-03 18:52:12+00:00
672482722825261057,988,518,9348554,147245,2015-12-03 18:29:09+00:00
672481316919734272,639,110,9347686,147241,2015-12-03 18:23:34+00:00
672475084225949696,1291,606,9347686,147241,2015-12-03 17:58:48+00:00
672466075045466113,1192,447,9348554,147245,2015-12-03 17:23:00+00:00
672272411274932228,5698,2923,9347686,147241,2015-12-03 04:33:27+00:00
672267570918129665,1312,535,9347685,147241,2015-12-03 04:14:13+00:00
672264251789176834,1011,285,9347686,147241,2015-12-03 04:01:02+00:00
672256522047614977,2504,1324,9347686,147241,2015-12-03 03:30:19+00:00
672254177670729728,1273,647,9347686,147241,2015-12-03 03:21:00+00:00
672248013293752320,1528,520,9348554,147245,2015-12-03 02:56:30+00:00
672245253877968896,607,131,9347686,147241,2015-12-03 02:45:32+00:00
672239279297454080,804,275,9347686,147241,2015-12-03 02:21:48+00:00
672231046314901505,1618,876,9348554,147245,2015-12-03 01:49:05+00:00
672222792075620352,700,176,9347686,147241,2015-12-03 01:16:17+00:00
672205392827572224,1985,1005,9348554,147245,2015-12-03 00:07:09+00:00
672169685991993344,909,318,9348554,147245,2015-12-02 21:45:16+00:00
672160042234327040,764,304,9348554,147245,2015-12-02 21:06:56+00:00
672139350159835138,1542,593,9347686,147241,2015-12-02 19:44:43+00:00
672125275208069120,2115,986,9347686,147241,2015-12-02 18:48:47+00:00
672095186491711488,873,328,9347686,147241,2015-12-02 16:49:14+00:00
672082170312290304,836,318,9348554,147245,2015-12-02 15:57:30+00:00
672068090318987265,1132,439,9347686,147241,2015-12-02 15:01:33+00:00
671896809300709376,7595,3667,9347686,147241,2015-12-02 03:40:57+00:00
671891728106971137,1168,479,9348554,147245,2015-12-02 03:20:45+00:00
671882082306625538,3095,1205,9348554,147245,2015-12-02 02:42:26+00:00
671879137494245376,1245,570,9347686,147241,2015-12-02 02:30:43+00:00
671874878652489728,1103,478,9347686,147241,2015-12-02 02:13:48+00:00
671866342182637568,991,418,9348554,147245,2015-12-02 01:39:53+00:00
671855973984772097,791,371,9348554,147245,2015-12-02 00:58:41+00:00
671789708968640512,6298,2992,9348554,147245,2015-12-01 20:35:22+00:00
671768281401958400,1048,434,9347686,147241,2015-12-01 19:10:13+00:00
671763349865160704,1492,772,9348554,147245,2015-12-01 18:50:38+00:00
671744970634719232,1205,661,9348554,147245,2015-12-01 17:37:36+00:00
671743150407421952,674,200,9347686,147241,2015-12-01 17:30:22+00:00
671735591348891648,1283,652,9348554,147245,2015-12-01 17:00:19+00:00
671729906628341761,7477,3792,9348554,147245,2015-12-01 16:37:44+00:00
671561002136281088,11368,6303,9347686,147241,2015-12-01 05:26:34+00:00
671550332464455680,808,183,9348554,147245,2015-12-01 04:44:10+00:00
671547767500775424,1202,496,9348554,147245,2015-12-01 04:33:59+00:00
671544874165002241,1725,889,9348554,147245,2015-12-01 04:22:29+00:00
671542985629241344,965,483,9347686,147241,2015-12-01 04:14:59+00:00
671538301157904385,837,334,9347686,147241,2015-12-01 03:56:22+00:00
671536543010570240,1035,343,9348554,147245,2015-12-01 03:49:23+00:00
671533943490011136,894,493,9348554,147245,2015-12-01 03:39:03+00:00
671528761649688577,735,214,9347686,147241,2015-12-01 03:18:27+00:00
671520732782923777,1217,454,9348554,147245,2015-12-01 02:46:33+00:00
671518598289059840,829,252,9347686,147241,2015-12-01 02:38:04+00:00
671511350426865664,1423,605,9347686,147241,2015-12-01 02:09:16+00:00
671504605491109889,6225,3114,9347686,147241,2015-12-01 01:42:28+00:00
671497587707535361,824,387,9348554,147245,2015-12-01 01:14:35+00:00
671488513339211776,884,412,9347686,147241,2015-12-01 00:38:31+00:00
671486386088865792,507,172,9347686,147241,2015-12-01 00:30:04+00:00
671485057807351808,678,195,9348554,147245,2015-12-01 00:24:48+00:00
671390180817915904,1282,651,9348555,147245,2015-11-30 18:07:47+00:00
671362598324076544,973,257,9348555,147245,2015-11-30 16:18:11+00:00
671357843010908160,351,133,9348555,147245,2015-11-30 15:59:17+00:00
671355857343524864,420,104,9348555,147245,2015-11-30 15:51:24+00:00
671347597085433856,834,369,9347687,147241,2015-11-30 15:18:34+00:00
671186162933985280,639,176,9348555,147245,2015-11-30 04:37:05+00:00
671182547775299584,978,283,9347687,147241,2015-11-30 04:22:44+00:00
671166507850801152,778,301,9347687,147241,2015-11-30 03:18:59+00:00
671163268581498880,1455,965,9347687,147241,2015-11-30 03:06:07+00:00
671159727754231808,313,68,9348555,147245,2015-11-30 02:52:03+00:00
671154572044468225,623,186,9347687,147241,2015-11-30 02:31:34+00:00
671151324042559489,587,126,9347687,147241,2015-11-30 02:18:39+00:00
671147085991960577,582,191,9347686,147241,2015-11-30 02:01:49+00:00
671141549288370177,1021,569,9348555,147245,2015-11-30 01:39:49+00:00
671138694582165504,821,340,9347686,147241,2015-11-30 01:28:28+00:00
671134062904504320,653,162,9348556,147245,2015-11-30 01:10:04+00:00
671122204919246848,3080,2181,9348556,147245,2015-11-30 00:22:57+00:00
671115716440031232,1212,669,9348556,147245,2015-11-29 23:57:10+00:00
671109016219725825,1003,377,9347688,147241,2015-11-29 23:30:32+00:00
670995969505435648,967,241,9347688,147241,2015-11-29 16:01:20+00:00
670842764863651840,22014,7558,9348556,147245,2015-11-29 05:52:33+00:00
670840546554966016,522,165,9347688,147241,2015-11-29 05:43:44+00:00
670838202509447168,979,598,9347688,147241,2015-11-29 05:34:25+00:00
670833812859932673,381,109,9347688,147241,2015-11-29 05:16:59+00:00
670832455012716544,645,184,9348556,147245,2015-11-29 05:11:35+00:00
670826280409919488,4854,3496,9347688,147241,2015-11-29 04:47:03+00:00
670823764196741120,674,159,9347688,147241,2015-11-29 04:37:03+00:00
670822709593571328,542,83,9347688,147241,2015-11-29 04:32:51+00:00
670815497391357952,2773,1313,9347688,147241,2015-11-29 04:04:12+00:00
670811965569282048,983,230,9348556,147245,2015-11-29 03:50:10+00:00
670807719151067136,1050,425,9348556,147245,2015-11-29 03:33:17+00:00
670804601705242624,1735,815,9348557,147245,2015-11-29 03:20:54+00:00
670803562457407488,302,77,9348557,147245,2015-11-29 03:16:46+00:00
670797304698376195,658,203,9348557,147245,2015-11-29 02:51:54+00:00
670792680469889025,732,237,9347689,147241,2015-11-29 02:33:32+00:00
670789397210615808,582,210,9348557,147245,2015-11-29 02:20:29+00:00
670786190031921152,526,168,9348557,147245,2015-11-29 02:07:44+00:00
670783437142401025,721,330,9348557,147245,2015-11-29 01:56:48+00:00
670782429121134593,1346,654,9348557,147245,2015-11-29 01:52:48+00:00
670780561024270336,698,249,9348557,147245,2015-11-29 01:45:22+00:00
670778058496974848,297,62,9347689,147241,2015-11-29 01:35:26+00:00
670764103623966721,957,371,9347689,147241,2015-11-29 00:39:59+00:00
670755717859713024,391,87,9348557,147245,2015-11-29 00:06:39+00:00
670733412878163972,848,446,9347689,147241,2015-11-28 22:38:01+00:00
670727704916926465,736,312,9347689,147241,2015-11-28 22:15:21+00:00
670717338665226240,1051,416,9348557,147245,2015-11-28 21:34:09+00:00
670704688707301377,686,318,9347689,147241,2015-11-28 20:43:53+00:00
670691627984359425,517,208,9347689,147241,2015-11-28 19:51:59+00:00
670679630144274432,662,240,9348557,147245,2015-11-28 19:04:19+00:00
670676092097810432,214,35,9347689,147241,2015-11-28 18:50:15+00:00
670668383499735048,9438,4305,9347689,147241,2015-11-28 18:19:37+00:00
670474236058800128,1333,632,9347689,147241,2015-11-28 05:28:09+00:00
670468609693655041,313,77,9348557,147245,2015-11-28 05:05:47+00:00
670465786746662913,852,467,9347689,147241,2015-11-28 04:54:34+00:00
670452855871037440,489,174,9347689,147241,2015-11-28 04:03:11+00:00
670449342516494336,1073,567,9348557,147245,2015-11-28 03:49:14+00:00
670444955656130560,6046,1738,9347689,147241,2015-11-28 03:31:48+00:00
670442337873600512,579,175,9348557,147245,2015-11-28 03:21:24+00:00
670435821946826752,938,434,9348557,147245,2015-11-28 02:55:30+00:00
670434127938719744,1255,560,9348557,147245,2015-11-28 02:48:46+00:00
670433248821026816,294,100,9348558,147245,2015-11-28 02:45:17+00:00
670428280563085312,1228,521,9347690,147241,2015-11-28 02:25:32+00:00
670427002554466305,462,141,9348558,147245,2015-11-28 02:20:27+00:00
670421925039075328,1140,549,9347690,147241,2015-11-28 02:00:17+00:00
670420569653809152,538,265,9348558,147245,2015-11-28 01:54:54+00:00
670417414769758208,500,280,9347690,147241,2015-11-28 01:42:22+00:00
670411370698022913,1791,766,9348558,147245,2015-11-28 01:18:21+00:00
670408998013820928,482,187,9348558,147245,2015-11-28 01:08:55+00:00
670403879788544000,375,128,9347690,147241,2015-11-28 00:48:35+00:00
670385711116361728,489,173,9348558,147245,2015-11-27 23:36:23+00:00
670374371102445568,668,236,9348558,147245,2015-11-27 22:51:19+00:00
670361874861563904,288,55,9348558,147245,2015-11-27 22:01:40+00:00
670338931251150849,373,96,9348558,147245,2015-11-27 20:30:30+00:00
670319130621435904,3464,1065,9347690,147241,2015-11-27 19:11:49+00:00
670303360680108032,382,107,9347689,147241,2015-11-27 18:09:09+00:00
670290420111441920,622,249,9347690,147241,2015-11-27 17:17:44+00:00
670093938074779648,907,276,9348558,147245,2015-11-27 04:16:59+00:00
670086499208155136,620,217,9348558,147245,2015-11-27 03:47:25+00:00
670079681849372674,1952,1055,9348558,147245,2015-11-27 03:20:20+00:00
670073503555706880,1384,677,9348558,147245,2015-11-27 02:55:47+00:00
670069087419133954,550,205,9348558,147245,2015-11-27 02:38:14+00:00
670061506722140161,664,289,9347690,147241,2015-11-27 02:08:07+00:00
670055038660800512,591,279,9348558,147245,2015-11-27 01:42:24+00:00
670046952931721218,575,151,9348558,147245,2015-11-27 01:10:17+00:00
670040295598354432,657,96,9347690,147241,2015-11-27 00:43:49+00:00
670037189829525505,527,240,9348558,147245,2015-11-27 00:31:29+00:00
670003130994700288,295,77,9347690,147241,2015-11-26 22:16:09+00:00
669993076832759809,283,70,9348558,147245,2015-11-26 21:36:12+00:00
669972011175813120,393,133,9347690,147241,2015-11-26 20:12:29+00:00
669970042633789440,271,43,9348558,147245,2015-11-26 20:04:40+00:00
669942763794931712,444,131,9347690,147241,2015-11-26 18:16:16+00:00
669926384437997569,338,81,9347690,147241,2015-11-26 17:11:11+00:00
669923323644657664,202,50,9347690,147241,2015-11-26 16:59:01+00:00
669753178989142016,705,340,9348558,147245,2015-11-26 05:42:55+00:00
669749430875258880,226,55,9347690,147241,2015-11-26 05:28:02+00:00
669684865554620416,445,74,9347690,147241,2015-11-26 01:11:28+00:00
669683899023405056,338,93,9348558,147245,2015-11-26 01:07:38+00:00
669682095984410625,311,115,9347690,147241,2015-11-26 01:00:28+00:00
669680153564442624,584,241,9348558,147245,2015-11-26 00:52:45+00:00
669661792646373376,714,365,9348558,147245,2015-11-25 23:39:47+00:00
669625907762618368,3109,1561,9347690,147241,2015-11-25 21:17:12+00:00
669603084620980224,841,316,9348558,147245,2015-11-25 19:46:30+00:00
669597912108789760,446,131,9348558,147245,2015-11-25 19:25:57+00:00
669583744538451968,1314,800,9347690,147241,2015-11-25 18:29:39+00:00
669573570759163904,388,120,9347690,147241,2015-11-25 17:49:14+00:00
669571471778410496,1403,877,9348558,147245,2015-11-25 17:40:53+00:00
669567591774625800,202,45,9347690,147241,2015-11-25 17:25:28+00:00
669564461267722241,335,104,9348558,147245,2015-11-25 17:13:02+00:00
669393256313184256,312,62,9347690,147241,2015-11-25 05:52:43+00:00
669375718304980992,1172,626,9347690,147241,2015-11-25 04:43:02+00:00
669371483794317312,435,148,9348558,147245,2015-11-25 04:26:12+00:00
669367896104181761,404,129,9347690,147241,2015-11-25 04:11:57+00:00
669363888236994561,556,200,9348558,147245,2015-11-25 03:56:01+00:00
669359674819481600,329,103,9348558,147245,2015-11-25 03:39:17+00:00
669354382627049472,2378,1091,9348558,147245,2015-11-25 03:18:15+00:00
669353438988365824,562,225,9347690,147241,2015-11-25 03:14:30+00:00
669351434509529089,376,153,9347690,147241,2015-11-25 03:06:32+00:00
669328503091937280,903,364,9348558,147245,2015-11-25 01:35:25+00:00
669327207240699904,496,101,9347690,147241,2015-11-25 01:30:16+00:00
669324657376567296,437,182,9347690,147241,2015-11-25 01:20:08+00:00
669216679721873412,1053,346,9348558,147245,2015-11-24 18:11:04+00:00
669214165781868544,384,135,9347690,147241,2015-11-24 18:01:05+00:00
669203728096960512,885,406,9347690,147241,2015-11-24 17:19:36+00:00
669037058363662336,570,264,9347690,147241,2015-11-24 06:17:19+00:00
669015743032369152,649,323,9347690,147241,2015-11-24 04:52:37+00:00
669006782128353280,509,209,9348558,147245,2015-11-24 04:17:01+00:00
669000397445533696,18642,5502,9348558,147245,2015-11-24 03:51:38+00:00
668994913074286592,390,188,9347690,147241,2015-11-24 03:29:51+00:00
668992363537309700,657,292,9348558,147245,2015-11-24 03:19:43+00:00
668989615043424256,593,288,9348558,147245,2015-11-24 03:08:48+00:00
668988183816871936,796,389,9347690,147241,2015-11-24 03:03:06+00:00
668986018524233728,477,140,9347690,147241,2015-11-24 02:54:30+00:00
668981893510119424,478,258,9347690,147241,2015-11-24 02:38:07+00:00
668979806671884288,700,292,9347690,147241,2015-11-24 02:29:49+00:00
668975677807423489,1151,495,9348558,147245,2015-11-24 02:13:25+00:00
668967877119254528,127,18,9348558,147245,2015-11-24 01:42:25+00:00
668960084974809088,618,209,9347690,147241,2015-11-24 01:11:27+00:00
668955713004314625,241,63,9347690,147241,2015-11-24 00:54:05+00:00
668932921458302977,227,50,9347690,147241,2015-11-23 23:23:31+00:00
